nombre,ruedaDerecha,ruedaIzquierda,angulo
20201119_130253_557721_00108_orig.jpg,12,26,43.2796
20201119_130253_691506_00109_orig.jpg,15,1,96.4589
20201119_130253_824614_00110_orig.jpg,38,24,147.829
20201119_130253_965711_00111_orig.jpg,30,25,165.354
20201119_130254_124379_00112_orig.jpg,46,60,70.2024
20201119_130254_257594_00113_orig.jpg,26,1,95.5081
20201119_130254_391076_00114_orig.jpg,20,1,95.8429
20201119_130254_525139_00115_orig.jpg,14,19,70.4243
20201119_130254_657542_00116_orig.jpg,10,15,63.2611
20201119_130254_799098_00117_orig.jpg,12,4,125.734
20201119_130254_924230_00118_orig.jpg,24,12,135.026
20201119_130255_057410_00119_orig.jpg,11,14,75.0222
20201119_130255_192374_00120_orig.jpg,17,3,107.449
20201119_130255_324019_00121_orig.jpg,11,34,31.3165
20201119_130255_457556_00122_orig.jpg,12,20,57.6508
20201119_130255_590419_00123_orig.jpg,29,10,123.937
20201119_130255_724275_00124_orig.jpg,22,25,80.1974
20201119_130255_858017_00125_orig.jpg,23,26,80.3039
20201119_130255_990688_00126_orig.jpg,20,26,72.2525
20201119_130256_123957_00127_orig.jpg,23,1,95.9928
20201119_130256_267579_00128_orig.jpg,9,12,74.3374
